"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa.mir.106a",0.88965997561497,3.47761430276897,2.71556989539975,0.006877398294847,0.0148304086452862,-3.34440341847856
"hsa.let.7f.2",-0.470480226313252,12.0175191038019,-2.82957006818405,0.00487492159391956,0.010872986888399,-3.37150389568223
"hsa.mir.539",-0.715824875739181,2.07487500640123,-2.67612680238858,0.00772669107823999,0.0160531709616402,-3.45037956939906
"hsa.mir.103a.2",0.375917235610066,13.6941575424071,2.80858974463405,0.00519806025133232,0.0113707567997895,-3.45213697443281
"hsa.mir.103a.1",0.379630408953391,13.661921879042,2.80490220774052,0.00525682208086925,0.0114442777358637,-3.46130651525753
"hsa.mir.376a.2",-0.811136997836673,-0.459184848797874,-2.61160503377436,0.00932075742605112,0.0186825754575034,-3.46809465949873
"hsa.mir.224",1.46936954724974,5.8296654785183,2.6847515424707,0.0075333131865314,0.0157231995406963,-3.52563793165682
"hsa.mir.520b",1.66157371342492,-0.228195366119092,2.54777815366452,0.0111811788582664,0.0221192886109183,-3.5726423290981
"hsa.mir.30c.1",-0.468012223989805,7.99409535150635,-2.70311077920087,0.00713610461018962,0.0153156962152655,-3.60463028071168
"hsa.mir.326",-0.839914225618536,1.88860830594338,-2.6138894632311,0.00925963679480795,0.0186421891222903,-3.61085303226772
"hsa.mir.550a.1",0.700717884391779,0.89398647933825,2.53952575652089,0.011444436484859,0.022348577685025,-3.64870987917022
"hsa.mir.3200",1.09880925675643,1.57043916184237,2.54227751424864,0.0113560462014109,0.0222715561277671,-3.66063853707126
"hsa.mir.5000",-0.624298918520218,0.566858237395283,-2.55373597102324,0.0109944885171963,0.0218449444337306,-3.66537370645352
"hsa.mir.484",0.441414778229226,6.20892423912321,2.65030172347244,0.0083326985731557,0.0171555558859088,-3.66682061833451
"hsa.mir.27a",0.62047503771674,10.7407637869018,2.69551266570578,0.00729814610739075,0.0154761524249603,-3.67487333652212
"hsa.mir.219a.1",0.714666976003688,1.82693671579725,2.54572105281205,0.0112462919524678,0.0221517871791033,-3.68246120632478
"hsa.mir.193a",-0.65567052520002,7.48259984723139,-2.63852500880998,0.00862295270811933,0.0175939169605125,-3.76498249307349
"hsa.mir.16.1",0.403348550866726,7.85158931103748,2.6157312079649,0.00921062190073749,0.0186380611819127,-3.80559441781271
"hsa.mir.767",2.83158870897664,2.7973816947497,2.46970787481395,0.013901921559232,0.0269164864231938,-3.81886181560515
"hsa.mir.4668",0.731939405836912,0.750362353236096,2.44800204906867,0.0147558817902531,0.0283288025931019,-3.86330976569254
"hsa.mir.125a",-0.50140468665396,9.30400328724242,-2.61550521968002,0.00921662366138542,0.0186380611819127,-3.87276857534434
"hsa.let.7a.1",-0.333658858218973,12.8892458443649,-2.64350173992553,0.00849920527283752,0.0174195423384733,-3.88977324474018
"hsa.mir.615",1.18585275515086,-0.28061062983471,2.40935688455233,0.0163916124928208,0.0310757653509727,-3.91112310881719
"hsa.mir.1229",0.797156601537593,-0.593036244462292,2.39877808071507,0.0168663788689028,0.0317115801047553,-3.93629834372565
"hsa.mir.95",-0.828518918994885,0.39432305079167,-2.42965637940418,0.0155134831377258,0.0296581295280053,-3.9696060407116
"hsa.mir.520a",1.72851356701073,0.144192479295953,2.38195150212117,0.0176465087550673,0.0327861057988568,-3.97547905673538
"hsa.mir.5187",-0.663944044573199,-0.746001060374906,-2.38752196594438,0.0173848017568266,0.0325517892977617,-3.99785174541753
"hsa.mir.105.1",2.58203201082633,2.33725309439521,2.38179191841278,0.0176540569686152,0.0327861057988568,-4.01763116593416
"hsa.mir.126",0.522797039921724,10.8524927954792,2.55838387848912,0.0108507797760446,0.0216539684127207,-4.03393300274184
"hsa.mir.2277",0.715131783009948,-0.442678747836663,2.35864182099865,0.0187795773915224,0.0345939583528043,-4.03398363319064
"hsa.mir.3913.1",0.74279403524066,1.07376963299914,2.37380031802545,0.0180357047866186,0.0333587222679328,-4.0558928728624
"hsa.mir.491",-0.591110941001408,1.05666787741381,-2.40048351013941,0.0167890313859819,0.0316971339444887,-4.06911842271749
"hsa.mir.105.2",2.5102440067228,2.37301518507102,2.35161693802081,0.0191333475483167,0.0349625427087714,-4.09273971075897
"hsa.mir.3917",-0.747569293001186,-0.220058869528007,-2.35670957187769,0.0188763076619365,0.0346319354281496,-4.09998211659583
"hsa.mir.6783",0.682022443610048,-1.06432244902713,2.32402488408172,0.0205800596006905,0.0373064825430843,-4.10318303392129
"hsa.mir.30b",-0.425415448522125,8.6068723455543,-2.487258707059,0.0132437458272973,0.0257517279975225,-4.17157561197548
"hsa.mir.3150b",-0.899175583240001,-0.295463302658248,-2.3015558882421,0.0218279803836924,0.0392558540497235,-4.22419019321105
"hsa.mir.451a",-0.901537097862056,8.37321610119725,-2.46766698574078,0.0139803074847254,0.0269535589218222,-4.22439456080043
"hsa.mir.944",1.52012198949817,4.99013408099367,2.34639937737182,0.0193998718317138,0.0353077667337192,-4.31389357034516
"hsa.mir.223",-0.940233783178492,7.57521461807425,-2.41925741189053,0.0159579991090456,0.0303802911908608,-4.31818204649562
"hsa.mir.3944",0.729817767463328,-0.955385958599609,2.21239388393748,0.0274537701447527,0.0480440977533172,-4.35145759567524
"hsa.mir.744",0.51913817567316,5.07253350734422,2.31782601708848,0.0209179490288457,0.0377685190798604,-4.43331533438609
"hsa.mir.4636",0.948310780890931,0.026887853151054,2.1766752195845,0.0300373682980085,0.0519657892608132,-4.44441524277813
"hsa.mir.616",0.679153153531936,0.617224797851892,2.17214365948829,0.0303796804981544,0.0523589190403798,-4.48423258291067
"hsa.mir.518c",1.3815584629614,-0.363944314950324,2.14059197343997,0.0328575944382861,0.0561877168171966,-4.50554239711195
"hsa.mir.589",0.410108946858638,6.02720660906429,2.29729977307195,0.0220716671172641,0.0395378288911621,-4.51920600440361
"hsa.mir.214",-0.761548296212729,4.37269732321931,-2.28353209945433,0.0228762811766684,0.0406590153725942,-4.52903547944611
"hsa.mir.450a.2",0.556316089219571,2.17384360752108,2.19549162498593,0.0286513350959509,0.0497570895750293,-4.53475996912108
"hsa.mir.512.1",1.48271755158783,0.0410776776232258,2.12293287956179,0.034318803861025,0.05826513342077,-4.54772762173315
"hsa.mir.874",0.553871394884967,4.61447426412728,2.23888783343578,0.0256638082238559,0.0452961087469795,-4.58511082512954
"hsa.mir.3065",0.84142246097756,4.67514156915141,2.22753038906812,0.0264183358936566,0.0464105900834508,-4.60238624153016
"hsa.mir.518f",1.30656693478691,-0.724544682671886,2.07714702625903,0.0383692724504485,0.0646029801577806,-4.63329544794857
"hsa.mir.1248",-0.675085757902955,0.676335146899269,-2.13918904594476,0.032971693165256,0.0561877168171966,-4.63505061701312
"hsa.mir.518b",1.34297067326721,-0.232731631032995,2.0759779615995,0.0384778189511177,0.0646029801577806,-4.64113055343475
"hsa.mir.493",-0.5985074148519,3.60543014682636,-2.20258680993058,0.0281432348286898,0.0490619610998232,-4.66879237314635
"hsa.mir.6854",0.622831448939974,0.676687094670627,2.02760989893525,0.0432040059976103,0.0714829917415007,-4.78443025878501
"hsa.mir.130a",0.522092315135342,6.18593515960355,2.16933122088928,0.0305938178572539,0.0525290080190586,-4.80174160181634
"hsa.mir.22",0.409751485512514,16.2184304614716,2.29273561485715,0.0223356263682036,0.0398537646962065,-4.81346762443805
"hsa.mir.3074",0.678679579812555,1.78113839408883,2.0179512214353,0.0442045323971894,0.0728734139156564,-4.86641908935633
"hsa.let.7b",-0.408035100376695,13.1734461450663,-2.23857425463744,0.0256843869378477,0.0452961087469795,-4.87229252731704
"hsa.mir.4772",-0.766344889484942,1.96124502901075,-2.05138588587643,0.0408225982515064,0.0677893511110781,-4.89165998724828
"hsa.mir.520f",1.18324883689831,-0.699774850070104,1.93789706317441,0.0532770630363452,0.0862671305392779,-4.90839124170847
"hsa.mir.6718",-0.932696776819352,-0.209043879935761,-1.97332408643688,0.049085807485935,0.0803977327464159,-4.92066977252157
"hsa.mir.627",0.509162188612625,0.537880816101432,1.9558181362442,0.0511208269932419,0.0830713438640181,-4.92465696706307
"hsa.mir.1271",-0.482944581406277,0.917817309176592,-1.96305350052273,0.050271298817632,0.081983659362088,-4.98822312866163
"hsa.mir.222",-0.581626316582693,5.95810501414424,-2.07267064995158,0.038786319058232,0.0648815263657925,-5.02984476562729
"hsa.mir.939",0.498379932464028,-0.155988365109609,1.88215816233964,0.0604761638514613,0.0955439394181073,-5.03666411739497
"hsa.mir.1306",0.452134916312614,3.10179220891191,1.97300630828038,0.0491221312164915,0.0803977327464159,-5.05685150153586
"hsa.mir.643",0.481663682986377,-0.581032885702968,1.8544162274098,0.0643504384438381,0.0999298617472571,-5.07537104236149
"hsa.mir.1249",-0.520257594812846,0.692691510897145,-1.91289556180625,0.0564121260758117,0.0903797924434311,-5.07550212054228
"hsa.mir.3605",-0.460781272600453,0.401156941050723,-1.88303463058735,0.0603569938293346,0.0955439394181073,-5.10653432756224
"hsa.let.7a.2",-0.266479656592835,12.8504080622092,-2.12098818855654,0.0344830733932944,0.0583263880815945,-5.11362368062915
"hsa.mir.532",0.384589871710897,9.46717291223363,2.0653400053135,0.0394776322872975,0.0657960538121625,-5.12152458611185
"hsa.mir.1283.2",0.890519576036001,-1.20508555097252,1.81214528179605,0.0706472443455635,0.108596270869025,-5.13708866925786
"hsa.mir.7706",0.551962184140744,1.27382240472855,1.8576867137903,0.0638832713921082,0.0995441386418125,-5.15411694620849
"hsa.mir.138.2",0.891666257732831,0.0482600565144709,1.80090157374311,0.0724049853297613,0.110551235990072,-5.17893610437374
"hsa.mir.525",1.18405496941341,-0.417903797217718,1.78743624947814,0.0745571475093204,0.113078340389136,-5.18701020033438
"hsa.mir.34c",0.740035494148589,3.04115125184095,1.89068967332719,0.0593244473217918,0.0947109597593519,-5.18807933217013
"hsa.mir.514a.3",-0.812421110659066,-0.631763628514479,-1.8086287456691,0.0711931742451817,0.109066984112989,-5.19627787970019
"hsa.mir.501",0.435001183447059,5.42008759487312,1.93317583365704,0.0538576362959741,0.0868979592718732,-5.25496595401246
"hsa.mir.5586",-0.593275269991302,0.492490730856062,-1.79844453584185,0.0727938417804131,0.110773237491933,-5.26760400972756
"hsa.mir.618",-0.545357124353099,-0.410116054592418,-1.72799142934827,0.0846934114392622,0.127179875263579,-5.33777822439875
"hsa.mir.34a",0.408605660752014,7.49255102817304,1.91288967951298,0.0564128814372185,0.0903797924434311,-5.36198102801555
"hsa.mir.598",-0.640958245062558,4.55323505315504,-1.87417761278509,0.0615702770256257,0.096935903275639,-5.37018441926637
"hsa.mir.194.2",0.498296883074184,6.31509907886002,1.88355509433901,0.0602863208479582,0.0955439394181073,-5.37919984749973
"hsa.mir.517a",1.09835212989814,-0.320325945973644,1.67067865701273,0.0954983212114012,0.140166890810282,-5.38840688556841
"hsa.mir.517b",1.08912848308587,-0.329144931994923,1.66392557939148,0.0968413391053683,0.141681058819751,-5.39945284962522
"hsa.mir.1293",0.826403522474688,-0.494235970545331,1.66011626457564,0.097605577165926,0.142341466700309,-5.40508247699572
"hsa.mir.181c",0.443437499689079,6.20893713975091,1.86802012164595,0.0624256480407005,0.0976108162317568,-5.40647414341422
"hsa.mir.135a.2",-0.781290012829734,-0.719281918197834,-1.68109955864677,0.0934552715995503,0.137612131319726,-5.4152435664875
"hsa.mir.579",0.497157088258373,-0.893131642705127,1.65017761707374,0.0996222874337595,0.143443483488483,-5.4198460425179
"hsa.mir.1287",-0.441337286366084,4.8087599215608,-1.82876308688838,0.0681138054390247,0.105056886355106,-5.45616847030859
"hsa.mir.514a.1",-0.72674353548904,-0.547763395421459,-1.65575453780627,0.0984865733179591,0.142711435858826,-5.45729035152527
"hsa.mir.15b",0.313359574848481,8.04228740254726,1.86800316925997,0.0624280165350357,0.0976108162317568,-5.46467907414884
"hsa.mir.3913.2",0.512958077716346,1.03115594512051,1.65714633240237,0.0982047644349107,0.142711435858826,-5.48232776431944
"hsa.mir.196b",0.477453692041339,8.56591346680178,1.84979587416246,0.0650152444057702,0.100618830627978,-5.50936175101142
"hsa.mir.518e",0.963372211885606,-0.610708311251938,1.59309317496419,0.111859448537898,0.160555359888781,-5.50953847069075
"hsa.mir.1976",0.363648351455575,2.90709194833833,1.71587316575166,0.0868912150415742,0.130050996197093,-5.5105699906159
"hsa.mir.4449",0.594188617456327,-0.912747786672967,1.58632972834544,0.113384970485016,0.162233212486422,-5.51958706203504
"hsa.mir.1304",0.613785821890703,0.0409391032695923,1.572773122875,0.11649219907366,0.166156584885628,-5.56474193524357
"hsa.mir.138.1",0.855205043449823,0.424490149228305,1.56757868072921,0.117700424108747,0.167355290529624,-5.57896290793509
"hsa.mir.548b",-0.539539109290564,-0.715436895789319,-1.55514877029094,0.120631673876859,0.170457800043388,-5.60267505909798
"hsa.mir.3690.1",-0.517215885709146,-0.988513423221757,-1.54346219987323,0.123439629025677,0.173348861749021,-5.61018665436359
"hsa.mir.7.1",0.374593139021794,4.39860442753063,1.71058870168775,0.0878639784243487,0.13064741889895,-5.61375551392833
"hsa.mir.34b",0.617001465454804,0.556010892190866,1.54013072392502,0.124249397673161,0.173949156742425,-5.63479383875806
"hsa.mir.527",0.843857788166127,-0.881851607366501,1.50449094847231,0.133174529300556,0.184739057413881,-5.64192988761992
"hsa.mir.514a.2",-0.67107907243133,-0.599310198361069,-1.52192592629325,0.128748033585501,0.179144817374321,-5.66226892199299
"hsa.mir.6755",-0.388710595536415,-0.043719184965144,-1.53190939416257,0.126265517550639,0.176229480016996,-5.66476383726517
"hsa.mir.577",0.883000049297027,-0.393775963641813,1.49080078340582,0.13673239890368,0.189097998483812,-5.66919120218235
"hsa.mir.660",0.335754071313917,5.56232429779849,1.70384807086625,0.0891175631861434,0.132079776057639,-5.6748981322523
"hsa.mir.1180",0.436619603262388,3.94608531078066,1.65415208885687,0.0988118373433519,0.142728209495953,-5.68202080607701
"hsa.mir.3614",0.61564186713218,2.18255354978348,1.54955691607819,0.121968916949626,0.171813799418204,-5.71820274286884
"hsa.mir.199a.1",-0.535600791421265,9.52637227179406,-1.73930366705609,0.0826827211812429,0.124571649461806,-5.76103263068288
"hsa.let.7a.3",-0.227475470364207,12.9612655767151,-1.77677246939257,0.0762985094576755,0.115334956156951,-5.77936067837412
"hsa.mir.556",0.450986878968148,-0.897963329098956,1.40473477742042,0.160807750451723,0.215833411373257,-5.78945263571368
"hsa.mir.26b",-0.245140345844178,9.37928684896694,-1.7127816014807,0.0874592452245712,0.130471988777639,-5.79504903924974
"hsa.mir.1226",0.439638265055099,0.620851071025517,1.41942040066178,0.156486578417893,0.210655009408702,-5.82416385397669
"hsa.mir.376b",-0.462061321033798,0.936541813027372,-1.43973868312143,0.150654473402006,0.203405891388465,-5.8594371422749
"hsa.mir.203b",1.3070701689842,3.39343865369443,1.47712168637109,0.140360456292527,0.192942621187613,-5.86394198513521
"hsa.mir.6720",-0.783670049472513,1.20685324210641,-1.45880175992149,0.145335211282086,0.198581144544592,-5.87557410022205
"hsa.mir.551b",0.78725340114767,1.03696399372941,1.37866402845191,0.168700895269206,0.224441249554061,-5.88710499141666
"hsa.mir.215",0.663799467759117,1.52002979217258,1.39323090145997,0.164255433232441,0.219812418002238,-5.90322473190362
"hsa.mir.30d",-0.311065227513979,12.2928674334848,-1.68370848429799,0.0929493297343855,0.137311509834888,-5.92359135485133
"hsa.mir.194.1",0.423873151864698,6.09248759450386,1.56001068671903,0.11947837099118,0.169354077261642,-5.92493201381277
"hsa.mir.642a",0.491573496567212,0.206165889220086,1.28274093258698,0.200260111581507,0.258125639573897,-5.98233010869017
"hsa.mir.2110",-0.289026318345654,0.878630925202671,-1.33817158238368,0.181533627026004,0.240109884583813,-5.99276712227451
"hsa.mir.570",0.376731812769248,-0.635455748583854,1.25499156919485,0.21014989874181,0.268590460470572,-5.99319201242997
"hsa.mir.1270",0.523167197162533,0.615885873061962,1.28661226600572,0.198907939679713,0.257111115210992,-5.99682827972689
"hsa.mir.4662a",0.456943038352645,4.47523875820387,1.45368697435979,0.146748041695561,0.198721306462739,-6.01368895096839
"hsa.mir.550a.2",0.32999092699742,0.933196551446302,1.28974249281336,0.197819525624811,0.256432718402533,-6.02122879962032
"hsa.mir.153.2",0.410823853450569,1.86990771895436,1.31555335616872,0.189011050341145,0.249275443203539,-6.0415882772725
"hsa.mir.20b",0.624828709510226,3.94410212772315,1.3875050989552,0.165992132200017,0.221485103082134,-6.07367090589664
"hsa.mir.128.2",0.285418286906369,5.75892752911481,1.45500371999525,0.146383320348224,0.198721306462739,-6.0752350670041
"hsa.mir.3922",0.389364582555155,-0.565248675977702,1.18301482619305,0.237443931124854,0.301467593064355,-6.08078499981761
"hsa.mir.483",1.08648106512259,2.91785693704428,1.29954463994946,0.194439503532771,0.252771354592603,-6.10069480426356
"hsa.mir.186",0.186013149170434,7.84587248731682,1.48341580241795,0.138681967072088,0.191213015205454,-6.10078411893157
"hsa.mir.508",-0.646027712764234,1.70712490243102,-1.27478153323438,0.20306128582834,0.260261648033506,-6.14858000903089
"hsa.mir.4677",0.248624918069152,2.67897493040531,1.27541202685179,0.202838355550905,0.260261648033506,-6.15957609801198
"hsa.mir.361",-0.166132079225433,8.67742262253672,-1.46166295532419,0.144549450046809,0.198102408949693,-6.16706050893885
"hsa.mir.4326",0.603715311906398,2.24084412335721,1.18894370882477,0.235104924546759,0.299643531285085,-6.20797208695893
"hsa.mir.135a.1",-0.509917278919131,-0.792585713034812,-1.08694310835249,0.277658747929016,0.346122548788226,-6.21046556690463
"hsa.mir.199a.2",-0.453503663309999,10.2703921540827,-1.45412836614538,0.146625704304636,0.198721306462739,-6.23114893961883
"hsa.mir.5699",0.316278882154744,-0.258698633194922,1.06113791421267,0.289211012830722,0.358190861298774,-6.23136569148007
"hsa.mir.330",-0.260237169131811,5.2199655316949,-1.30427425203973,0.192823908277104,0.252111719155409,-6.27923043593113
"hsa.mir.3928",0.285309273337214,0.200434151578584,1.02817690616795,0.304433127033978,0.375385021139458,-6.28191158536268
"hsa.mir.128.1",0.22975000437114,6.29694427718445,1.31183841503454,0.190260662717935,0.250198270337169,-6.29218528063086
"hsa.mir.3193",-0.337190481388781,-0.711938151644288,-0.95528159353838,0.339961364213232,0.413589360205937,-6.33849353090121
"hsa.mir.29b.1",0.320285248941041,8.18299694436029,1.30119154711464,0.193875806784125,0.252760722311681,-6.35780953935722
"hsa.mir.511",-0.383557610671055,3.26898347378561,-1.1654763174621,0.24445947704442,0.308113745305294,-6.36480734772235
"hsa.mir.146b",0.442124437502056,8.93566427418227,1.30825969483215,0.191470217245822,0.251063253160949,-6.36883425637714
"hsa.mir.199b",-0.437612794953927,10.6681496897679,-1.35785778382988,0.175206742153692,0.232417106938571,-6.37581980319347
"hsa.mir.7854",0.250655522169832,-0.91047847923062,0.885117800929073,0.376577932959997,0.455699360363826,-6.37956172347957
"hsa.mir.450b",0.268413319260304,3.61993208126099,1.14265008345006,0.253807070029264,0.31813282882456,-6.38179874995979
"hsa.mir.409",-0.268112832127336,4.67034180294512,-1.18196138738792,0.237861243758469,0.301467593064355,-6.40799272721405
"hsa.mir.5001",0.223700330244252,-0.780446253497706,0.83110392464446,0.406366992861471,0.486571004610445,-6.42865555200665
"hsa.mir.653",0.351716994348437,2.05560497482316,0.9624847553397,0.336336327003837,0.41137910964179,-6.4578600426088
"hsa.mir.412",-0.428198053090545,1.99403188268818,-0.987771199415472,0.323809145909454,0.397124424228575,-6.46873593108377
"hsa.mir.675",0.783130087907222,5.39820070281966,1.12158539861964,0.262652248148993,0.328315310186241,-6.47023358241025
"hsa.mir.449a",0.289183422905634,-1.12249901751492,0.736907698141344,0.461572355043115,0.54408140296533,-6.49301934912631
"hsa.mir.98",-0.204360263467777,6.13739972874644,-1.15185765101319,0.250006856081673,0.314235136787739,-6.49552379819668
"hsa.mir.217",-0.516757612383471,3.57748904995643,-1.06005760929202,0.2897016196878,0.358190861298774,-6.50566421383328
"hsa.mir.18b",0.248440063095868,-0.586855776044455,0.732406232538324,0.464311736586334,0.545896227769462,-6.51057533077693
"hsa.mir.1292",0.196531385379764,-0.707144946696056,0.719490762019432,0.472221664714262,0.548114432257626,-6.51745531872798
"hsa.mir.5684",0.239501316344631,-0.74443637217189,0.704665663773219,0.481392212969906,0.556121034052191,-6.52553731148221
"hsa.mir.5010",-0.184689877890159,-0.645202007420174,-0.72530853058508,0.468649452807112,0.547759622514572,-6.52706754685609
"hsa.mir.3940",-0.243501673988202,-0.60444364231537,-0.723907643387038,0.469508247869633,0.547759622514572,-6.53045897804206
"hsa.mir.3652",0.211977799933381,-0.808307532934343,0.676953531791012,0.498792202747209,0.572995951188433,-6.54334402067423
"hsa.mir.624",-0.178484650072826,0.536530281863575,-0.756638827791446,0.449672383242465,0.53420609497473,-6.56525903157534
"hsa.mir.3610",-0.185333024967809,-0.635317525059969,-0.64150210086557,0.52153150469486,0.590290633423286,-6.58520948792012
"hsa.mir.550a.3",0.177870581838297,-0.21578911033452,0.645123791747515,0.51918417154723,0.589099247017431,-6.58551408256657
"hsa.mir.137",-0.302583555523299,-1.00820103285408,-0.617299648211788,0.537357335654312,0.606693766061321,-6.59001961738532
"hsa.mir.659",-0.189291031890966,0.164712457337278,-0.681969005813317,0.495618408186108,0.570902217024504,-6.59563734820967
"hsa.mir.323a",-0.239339804793911,1.33180311767379,-0.771321884514488,0.440931374871238,0.526571589413158,-6.60480661487917
"hsa.mir.151a",0.219677887745947,11.414419581191,1.17228208809828,0.241719970094416,0.305507184424887,-6.61349791649865
"hsa.mir.592",-0.311740139968339,1.05169653555396,-0.740484821786802,0.459401959198283,0.542929588143425,-6.61685404711981
"hsa.mir.7.3",0.211850772793889,-0.488984334933567,0.572857970423253,0.567034328743784,0.637038566860301,-6.61864443908629
"hsa.mir.4661",0.234600791017372,1.83780290807357,0.753492727214126,0.451558039662727,0.535049239704533,-6.62638140874095
"hsa.mir.509.3",-0.250998478209802,-0.841731203684116,-0.558700000933269,0.576651513602196,0.643079506590684,-6.62780367894371
"hsa.mir.580",0.147410712442987,-0.734371998002923,0.519015358728809,0.604011729475749,0.670305699784063,-6.6406422380818
"hsa.mir.548v",0.169140602319469,-0.737617097415389,0.516469178612023,0.60578697701211,0.670502430250703,-6.64105381982467
"hsa.mir.6499",0.333581202330414,0.281192365747551,0.56320474558985,0.573583183158597,0.642808739746704,-6.64599004334776
"hsa.mir.29b.2",0.253228325186084,8.36730181416046,1.06110621475608,0.289225400736449,0.358190861298774,-6.64704127736258
"hsa.mir.4787",0.175551992899495,-0.738668333296071,0.475202371462251,0.634879219875455,0.694399146738779,-6.66120323224442
"hsa.mir.1296",-0.18367065973734,3.05634667411618,-0.831220304049785,0.406301327986215,0.486571004610445,-6.67193848248911
"hsa.mir.3682",-0.138719665077764,-0.117790711325202,-0.512427241635191,0.608609898227561,0.670502430250703,-6.67867266998026
"hsa.mir.219b",-0.118334356309813,-0.85322909116688,-0.44389840510566,0.657334885051576,0.710421312822962,-6.68091389715866
"hsa.mir.766",-0.18077856841089,2.61116192604826,-0.764747002691216,0.444833348701479,0.52984076874129,-6.69934587396589
"hsa.mir.6509",-0.138457212840212,0.205113236488974,-0.467307815211385,0.640511670489676,0.698879640462356,-6.71623293621867
"hsa.mir.1288",-0.0857154581702837,-0.75626385893282,-0.325244827539275,0.745150828379268,0.786644145968833,-6.7273151744939
"hsa.mir.424",0.201301017809819,6.56978842812032,0.927167483671506,0.354349341970122,0.429943868257081,-6.72929076237538
"hsa.let.7d",-0.140876468373491,9.08128900806715,-1.00964207027547,0.31322330170134,0.385180006146242,-6.73390671579008
"hsa.mir.500b",0.141316419918735,2.48241231625737,0.669673518468928,0.503418215870795,0.575515799550784,-6.7345746484336
"hsa.mir.509.2",-0.114058164915221,-0.922136768407649,-0.26269095295859,0.792912098483288,0.829367827149186,-6.74059781893977
"hsa.mir.7.2",0.102622688277777,-0.380950028949314,0.29574601041575,0.767563980098216,0.806562611881497,-6.74543830014842
"hsa.mir.296",-0.27159077001673,1.6537913329215,-0.607370023454989,0.543919594677885,0.612582711827816,-6.74561669825551
"hsa.mir.4728",0.161206224472723,0.609335566405066,0.389931912376965,0.696776122356909,0.747719659604702,-6.75719330256138
"hsa.mir.1269b",-0.146682002680381,-0.777854730467833,-0.200618263426776,0.841090041566416,0.869763565710725,-6.76211464316655
"hsa.mir.4461",-0.0783277748014212,-0.450610265436842,-0.224517905044156,0.822458860167323,0.852434581722396,-6.76630165848078
"hsa.mir.1343",0.0386560826600122,-0.695067350874288,0.130952266451031,0.895873092571885,0.917595312418672,-6.77027795519208
"hsa.mir.1228",-0.0676152451821904,-0.149925616076688,-0.252073192925463,0.801102531334385,0.834099889604451,-6.77176202250272
"hsa.mir.6516",-0.0277647888871435,-0.797219635589801,-0.101171944124881,0.919460186313458,0.935915849603185,-6.77199112300746
"hsa.mir.760",0.107083140554111,0.362696105981348,0.318818613780154,0.750015788625182,0.789947184778837,-6.77537234187059
"hsa.mir.4742",-0.0252666616317908,-0.52374082350384,-0.0885601131864264,0.929471918122331,0.940518426900813,-6.78449158304924
"hsa.mir.1266",-0.196784937349048,1.85335954039739,-0.533190659162771,0.594171589590627,0.660997734141162,-6.79828196612409
"hsa.mir.362",0.145824157937824,3.46997488609273,0.652567056418029,0.514377195430918,0.585104059802669,-6.8103638922169
"hsa.mir.625",-0.198784541683236,7.35788163716707,-0.872627308424247,0.383343571899031,0.46143207728587,-6.81094352303738
"hsa.mir.136",-0.190812851610155,4.68594199222771,-0.725541289242445,0.468506847804567,0.547759622514572,-6.83760757364742
"hsa.mir.6510",-0.0524628095342716,0.727843487065741,-0.0905738978990887,0.927872508910256,0.940518426900813,-6.84142015485141
"hsa.mir.320b.1",-0.0360249291049891,0.804242873109692,-0.13279265755363,0.894418243783109,0.917595312418672,-6.84939938372925
"hsa.mir.6842",0.0030394182531526,1.01920180618535,0.0103579187756375,0.991740432478391,0.991740432478391,-6.86484566993538
"hsa.mir.421",-0.0840460001021186,2.21382407050331,-0.377316550503186,0.706120822035135,0.755964644767027,-6.89265621115893
"hsa.let.7e",-0.192912447228263,10.3533964092452,-0.880986830712172,0.378807301681375,0.457181226167177,-6.89302359596908
"hsa.mir.107",-0.113268412058614,6.24026938238696,-0.721904361562837,0.470737848255519,0.547789567663072,-6.89596297760597
"hsa.mir.320b.2",-0.0188478747543308,1.45554918027703,-0.0760352081192607,0.939425746506689,0.945660873142795,-6.89669088946953
"hsa.mir.3127",-0.0719915768593667,1.99693118887336,-0.29103744182465,0.771160219578035,0.808474423751166,-6.90056736513971
"hsa.mir.92b",-0.171768933207057,6.03581565783981,-0.704389199015839,0.481564148168271,0.556121034052191,-6.90414197339262
"hsa.mir.148a",0.249910364620641,13.8424066476682,0.956451204912582,0.339371046912188,0.413589360205937,-6.90430241403545
"hsa.mir.1269a",0.338017020530615,3.25264407101015,0.345469506867714,0.729907009150346,0.775952544774317,-6.92739960094224
"hsa.mir.196a.1",0.200477975975753,3.25513449015203,0.350195085849363,0.726360354113403,0.773990541268381,-6.95236657838777
"hsa.mir.181d",0.130978627970118,4.03179972348847,0.450766779891958,0.652380335036405,0.706745362956105,-6.9592262427881
"hsa.mir.3677",-0.0234257499241486,2.43492375330502,-0.0850629680294586,0.932250133037949,0.940518426900813,-6.9650895630248
"hsa.mir.505",0.0956127897582666,5.61258821500589,0.560959939073536,0.575111224362873,0.642937609545718,-6.96968245904763
"hsa.mir.502",-0.0443017753648544,3.24109643814942,-0.259538983498533,0.795341148785672,0.830000510774039,-6.98575548332775
"hsa.mir.363",-0.0484570875983212,3.19382261462645,-0.128985308174488,0.897428382475405,0.917595312418672,-7.01302431252807
"hsa.let.7g",0.088754626121065,9.10107195325158,0.662394939803748,0.508065946985991,0.579373448317359,-7.01710729069899
