"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa.mir.653",0.538535448949567,0.856821658458911,3.45685682668686,0.000588412283004781,0.00104952383170564,-1.37905836316561
"hsa.mir.144",-0.562226287538657,4.31929503445666,-3.56235145631673,0.000399180085942977,0.000729536019137164,-1.39414606408714
"hsa.mir.125b.1",-0.289499064056048,9.31051926439722,-3.56373894043414,0.000397122333212003,0.000729368245651748,-1.5521888583264
"hsa.mir.508",-0.803642160674269,0.967334068437783,-3.42407789444637,0.000662487493146311,0.00117039457122515,-1.63765665574013
"hsa.mir.30c.1",0.260630543061077,7.99688135797356,3.52214736636527,0.000463328807055935,0.000838512133745131,-1.64953892601872
"hsa.mir.154",-0.321349588119223,1.95392173600588,-3.43303641256736,0.00064142291865071,0.00113860240583451,-1.67780663777463
"hsa.mir.196a.2",-0.599501346361732,0.554921754333285,-3.31772779508358,0.000967012162201117,0.00166093292674359,-1.92064486792943
"hsa.mir.128.2",-0.28018349942119,5.03852176913093,-3.41251517771942,0.000690629346690733,0.00121432932522399,-1.92517828287963
"hsa.mir.181b.1",-0.255471861847413,5.05343443553861,-3.36273080025044,0.00082499837049123,0.00143696899273355,-2.09051567882399
"hsa.mir.1266",0.540423787381833,1.05068924110645,3.19673164282968,0.00146911181765351,0.00250018570802501,-2.24184786603297
"hsa.mir.9.2",0.703479956352697,7.475791072907,3.32866337607523,0.000930553651909414,0.0016057460691088,-2.26694936201181
"hsa.mir.1307",0.311895789199143,8.60112973612307,3.34285620544636,0.000885138879173633,0.00153451646810008,-2.26890228671958
"hsa.mir.4999",-0.505025783639062,-0.832752175651563,-3.10198820431639,0.00202006627505111,0.00330151800900423,-2.40537948530468
"hsa.mir.2110",0.47906822409993,0.354907987738258,3.11649093056785,0.00192493595208562,0.00317400550321673,-2.40574562859706
"hsa.mir.383",-0.634111010555925,0.665685510636931,-3.12261612169002,0.00188601105569102,0.00312370581098825,-2.55387955243451
"hsa.mir.6715b",0.882252839977739,-0.353395453541459,3.02294232867117,0.00261899547675615,0.00424300140557437,-2.58586376980454
"hsa.mir.9.3",0.679294313452602,7.48577412067315,3.19790762526896,0.00146324330018126,0.00250018570802501,-2.68679224644579
"hsa.mir.9.1",0.673481298524702,7.47366367171344,3.17484780373343,0.00158236465871492,0.0026684422199238,-2.75866964085414
"hsa.mir.335",0.354030825248172,5.17535002478754,3.14408592833784,0.00175522583179404,0.00293328280898914,-2.77332155945991
"hsa.let.7a.3",0.174742733876589,13.1655005655816,3.19427383635095,0.00148144732514929,0.00250966647319811,-2.81195487101087
"hsa.mir.18b",0.548518911479824,-0.140086610786872,2.93393250259717,0.00348545448564103,0.00554980091919666,-2.88570758241791
"hsa.mir.744",0.317207293264778,4.45985965727279,3.08596592495446,0.00213018087441251,0.00346621537020631,-2.92191415421104
"hsa.mir.92b",-0.33667221570514,5.25804271919022,-3.10342655776455,0.00201044174657103,0.00330032693795509,-2.92394898366059
"hsa.let.7d",0.172527708279994,8.0718285482657,3.12894366523458,0.00184656256428885,0.00307208390740431,-2.93621292515834
"hsa.let.7a.2",0.161139878023756,13.1007278833874,3.14444623650498,0.00175310411419887,0.00293328280898914,-2.96708277344439
"hsa.mir.219a.1",0.340182973672801,0.703075305422197,2.94606519327808,0.00335365665007824,0.00536295955680615,-2.97776887704064
"hsa.mir.5680",0.573266584125578,-0.587585906038534,2.86244621047548,0.00436269234608817,0.00680066748066685,-3.04698605231054
"hsa.mir.450a.2",-0.453544611981263,0.414636448800662,-2.92741381616789,0.00355820309273345,0.00562935981467049,-3.07906092863027
"hsa.mir.301a",0.302523221919566,2.14361338948402,2.9267430421831,0.00356576699851096,0.00562935981467049,-3.22210155469504
"hsa.mir.505",-0.228392745223888,4.26589836528509,-2.98386459855285,0.00297167845234639,0.00478952868326187,-3.23797258914516
"hsa.mir.584",0.324105903641086,3.25423715346019,2.91629233471596,0.00368552306526876,0.00579376719158775,-3.35018041236918
"hsa.mir.6720",-0.523859616333588,0.153276748271296,-2.80869214598177,0.00514967333295419,0.00796053669385835,-3.38694220168168
"hsa.mir.493",-0.295505609394009,2.52977805049115,-2.88906250449871,0.00401497367691831,0.00628504318201136,-3.41203846087171
"hsa.mir.511",0.329789424571172,1.1218997626185,2.81031084768676,0.00512420979907724,0.0079543173031701,-3.4235875368166
"hsa.mir.143",-0.321885193384129,18.0938663288255,-2.98276959291965,0.00298215936882343,0.00478952868326187,-3.44617679500349
"hsa.mir.382",-0.237099721901107,3.00826110099947,-2.75354320939018,0.00608872889925016,0.00937310548390792,-3.82092437787234
"hsa.mir.190a",-0.322020923521384,1.71423745885647,-2.69057210319518,0.00734804506564327,0.0112649781791473,-3.88395812519494
"hsa.mir.543",-0.344309431677578,-0.181684702297256,-2.56059979779038,0.0107128326950457,0.0160260521365402,-3.97989399503971
"hsa.mir.6842",-0.420496217250514,-0.335885612961811,-2.53559703360259,0.0114990834142619,0.0171331724766714,-4.03447713025584
"hsa.mir.1248",0.42472384221922,0.644514002044468,2.52813245051631,0.0117435706662499,0.0174274588687148,-4.08144425202878
"hsa.mir.4461",0.600678810984783,-0.397060280468486,2.45934856241811,0.0142231728917943,0.020856905702987,-4.10990608046418
"hsa.mir.328",-0.249101218875888,4.08853586420873,-2.64892325706403,0.00830501124946957,0.0126277015309558,-4.16078036971348
"hsa.mir.199a.1",-0.206998184562533,9.45326886937706,-2.6855101125981,0.00745880434740283,0.0113877218637303,-4.25062031771221
"hsa.mir.3605",-0.306420243904042,-0.138415397461277,-2.44797365427678,0.0146751121268259,0.0213508494080487,-4.25730084882467
"hsa.mir.323a",-0.348282643830563,-0.154908774606291,-2.44800232232247,0.0146739573366481,0.0213508494080487,-4.26284739555676
"hsa.mir.337",0.238540080017278,4.16620116297454,2.60280378546776,0.00949388400887504,0.0143180120621652,-4.2655125669428
"hsa.mir.192",-0.264149783877949,7.61423513161303,-2.61916065617004,0.00905585561997417,0.0137131527959609,-4.37679376887812
"hsa.mir.155",0.333880291413491,6.32859884666953,2.5684724061756,0.0104753851120699,0.0157342829011252,-4.44056048809519
"hsa.mir.1245a",0.38011446232218,-0.452858341331076,2.29249277242852,0.0222508328459967,0.0310340563378375,-4.51349944745458
"hsa.mir.224",-0.313253839958454,2.97070320786756,-2.47896701946802,0.0134725803253168,0.0198346321456054,-4.53221275117725
"hsa.mir.4772",0.355948223265542,0.75199749271949,2.31094067544994,0.0212020414286193,0.0299085831559611,-4.63185341150643
"hsa.mir.29b.1",-0.183379857739719,7.67678474572668,-2.48511540454319,0.0132446803689972,0.0195767984736971,-4.71488715133246
"hsa.mir.33b",-0.448249735482986,0.185974472017737,-2.26848721893245,0.0236831247024703,0.032908012227028,-4.73174532730216
"hsa.mir.548b",-0.331063053607533,-0.806595633148423,-2.19953726118572,0.0282516809810544,0.0386157474269301,-4.7435299044571
"hsa.mir.3200",0.355296562453212,-0.0125312302727348,2.20670853733611,0.0277434521147181,0.0382524562925338,-4.75692368365775
"hsa.mir.376c",-0.275573788083286,1.95337866899191,-2.31654058752373,0.0208923408785973,0.0296701588673619,-4.83000813266339
"hsa.mir.374b",-0.196401213444775,6.31332566897203,-2.40014302333976,0.0167173364454326,0.0241328086430176,-4.86975633124632
"hsa.mir.1468",0.262045575012977,2.93124486361724,2.3154371707622,0.0209530501974362,0.0296701588673619,-4.8793700950412
"hsa.mir.1269a",1.21176366113854,0.82410050904372,2.14885236183362,0.0320783400443653,0.0429641305287348,-4.90075151423644
"hsa.mir.374a",0.235679686212392,9.63774752424326,2.40728912172749,0.0163971420572262,0.0237630457157458,-4.94637117808165
"hsa.mir.340",0.217770199167437,4.40042758487875,2.30449263028061,0.0215636078080258,0.0301890509312362,-5.00086019806507
"hsa.let.7g",0.140394516270616,8.73910217314511,2.36310584510724,0.0184665987051631,0.0265546826341687,-5.02984438211466
"hsa.mir.132",-0.17790723850636,6.67189300110137,-2.33288195228113,0.0200110806858882,0.0286645209824885,-5.0411873504177
"hsa.mir.194.2",0.194010867137459,5.94844825626144,2.30585751445311,0.0214866276326586,0.0301890509312362,-5.06232634076522
"hsa.mir.320b.1",0.302953372032672,0.244243091981994,2.06326920342395,0.0395519443752822,0.0522198269154082,-5.09727001330205
"hsa.mir.30c.2",0.168806509214239,8.31790768065841,2.31785500120042,0.0208202233046614,0.0296701588673619,-5.12302772572864
"hsa.mir.4662a",0.308214420761554,2.88220197927986,2.17464170757916,0.030078955347204,0.0407273446489513,-5.18611200282887
"hsa.mir.431",-0.249459683449832,1.83627498857869,-2.1433429678979,0.0325199733217428,0.0433989572027574,-5.19770294604543
"hsa.mir.1287",-0.180930912288517,4.42378264477774,-2.20535574961932,0.0278387148220596,0.0382524562925338,-5.23713661589602
"hsa.mir.214",-0.16957816891283,3.85180874851256,-2.18792433112715,0.0290917522769063,0.0395349454019496,-5.24973084229035
"hsa.mir.574",0.173709626855662,5.88682729399798,2.20865515546176,0.0276068668058901,0.0382169686006912,-5.27757747313837
"hsa.mir.627",0.304215523330166,-0.252788042157774,1.91296616341833,0.0562671265183528,0.0735038871067215,-5.33057587773255
"hsa.mir.21",0.182779581310461,16.5661365251786,2.19870367802467,0.0283112757415768,0.0386157474269301,-5.46061125798703
"hsa.mir.195",-0.208530397673713,6.10245759034469,-2.12507664413016,0.0340217553464437,0.0452403986864896,-5.47848195142627
"hsa.mir.361",0.10584350132653,8.06542843775499,2.15272517298346,0.0317709891107543,0.0427066556524995,-5.4829227812823
"hsa.mir.29b.2",-0.14884404032536,7.91401882300626,-2.15282813087109,0.031762852917886,0.0427066556524995,-5.48454840921927
"hsa.mir.6511b.1",-0.244106100440017,-0.569603569893615,-1.77773402882819,0.0759955049420321,0.0965559326489518,-5.59299658306442
"hsa.mir.766",0.211537100246191,1.54200844488482,1.87264880194459,0.061642864164314,0.0799632958215402,-5.65282211045988
"hsa.let.7f.2",0.212353785062389,11.7841927295787,2.10039311367562,0.0361452917936724,0.047892511626616,-5.66807620340259
"hsa.mir.149",0.28340313323314,5.84788494436872,2.00979572286562,0.0449367116479019,0.0591188653240128,-5.6885808193062
"hsa.mir.1251",-0.38335918014013,0.434084712979893,-1.77781376258972,0.0759823886452004,0.0965559326489518,-5.74839411589877
"hsa.mir.5000",0.241770993001256,-0.173347015076447,1.6636551164818,0.0967463598366572,0.121670845760677,-5.78777866636452
"hsa.mir.345",0.207995748539448,2.34855034565566,1.8384828158557,0.0665259241507579,0.0859969263412236,-5.8136881885059
"hsa.mir.376a.1",-0.253554091771446,-0.399979038673505,-1.64546203816403,0.10044123282261,0.125466994535988,-5.83893844961608
"hsa.mir.194.1",0.166186181317582,5.79386779736715,1.93182397606742,0.0538903805640848,0.070647813389666,-5.84284797100659
"hsa.mir.217",0.360020660108621,4.01771448801017,1.87380508990499,0.0614829539776339,0.0799632958215402,-5.86831379506145
"hsa.mir.365a",0.175184407019175,5.14617191140843,1.83609989061208,0.0668780908854264,0.086151985133657,-5.99490029508421
"hsa.mir.1298",-0.408583710240233,-0.398300925133892,-1.55606932284608,0.120262129044071,0.147251649753632,-5.99934464136013
"hsa.mir.548v",0.237493100873279,-0.651921136403914,1.47695953255791,0.14025416032496,0.16916548069508,-6.02676740877471
"hsa.mir.1249",0.228054771223585,-0.21143949661391,1.47626918594203,0.140439266992142,0.16916548069508,-6.06857510885494
"hsa.mir.16.1",0.120627221458086,6.81142005435992,1.83013316550169,0.0677666544559791,0.0869945633327621,-6.07514886158565
"hsa.mir.365b",0.16769806809639,5.13990543463042,1.77255500098704,0.076851436444732,0.0973101806177323,-6.10883897793682
"hsa.mir.31",-0.336538318975848,1.32465343990493,-1.61602965859075,0.106656651261793,0.132339858254599,-6.13326255299091
"hsa.mir.95",0.214713494483977,0.230965845542433,1.43782725799915,0.151047147708618,0.179990440537584,-6.19185844351035
"hsa.mir.664b",0.155666416921635,1.33855553933437,1.54090679854443,0.123909905135573,0.151218996070058,-6.19691705470038
"hsa.mir.216a",-0.23951281616562,-0.954144041719244,-1.35362063882381,0.176408911017473,0.208432184673511,-6.20577376618621
"hsa.mir.320b.2",0.194249387065812,0.738829863605331,1.45930020737231,0.145048727918808,0.17359057438025,-6.23282512275853
"hsa.mir.202",-0.242498213752026,-0.903359485028701,-1.31859536183349,0.187848755637347,0.220543950447644,-6.25722596520234
"hsa.mir.30d",0.133296915173764,12.7400643468993,1.78072621746076,0.075504554242344,0.0965559326489518,-6.28721537247982
"hsa.mir.181a.2",-0.1149589665634,8.59849120874912,-1.74348519263034,0.0818031089015811,0.103227732661519,-6.2943200521026
"hsa.mir.502",0.124607945186337,2.851160996001,1.58629935061664,0.113241466104381,0.139576690779818,-6.29462163941012
"hsa.mir.1306",-0.141845312182846,1.45945344620238,-1.47662057974363,0.14034502219232,0.16916548069508,-6.33738205093604
"hsa.mir.181d",-0.157796299093458,3.69452696517411,-1.56847071575362,0.117341748556568,0.144151618259889,-6.39614760643949
"hsa.mir.6892",-0.195484703909099,-0.11691389374665,-1.25569670649104,0.209754792761737,0.244713924888694,-6.43189224695425
"hsa.mir.6716",-0.168161961835281,-0.64365945570521,-1.1960467502227,0.232189487431838,0.267548229007174,-6.4358674302093
"hsa.mir.186",0.0788891856325738,7.49913560626476,1.62841139013904,0.104005654412316,0.129483549620702,-6.44967060448978
"hsa.let.7e",0.140580026004688,9.46789208024724,1.64778822404402,0.0999626060799013,0.125290969106903,-6.47234511959287
"hsa.mir.642a",-0.191636745633051,-0.970309183882779,-1.12675875106898,0.260331850512887,0.29536121266141,-6.48115239937686
"hsa.mir.1262",-0.162150913419302,-0.0254486168656152,-1.21502883699287,0.224872186212629,0.260711190890267,-6.49093181842587
"hsa.mir.582",0.228427299409388,8.78264807224174,1.59401849325426,0.111501681599538,0.137890412911429,-6.54000628083727
"hsa.mir.3127",0.16180146729813,0.386849753989147,1.17194402381146,0.24172279868234,0.276787525651691,-6.56154118141095
"hsa.mir.487a",-0.148845621057416,-0.511105796418645,-1.09035886753502,0.276028666872719,0.312215351859082,-6.56929881017214
"hsa.mir.450a.1",-0.194223101952927,0.489236396358475,-1.19598985753808,0.232211670459057,0.267548229007174,-6.5889820899339
"hsa.mir.655",0.161690742944415,0.563017552269273,1.14552212251269,0.252487067704724,0.288223698826008,-6.61967397913476
"hsa.mir.142",0.236948831860405,8.69171912434747,1.50524554626603,0.132830333506242,0.161573946658413,-6.67489401792708
"hsa.mir.624",-0.134797235239218,-0.381668071695393,-0.998472308313739,0.318485884227092,0.356973604375381,-6.67676866551817
"hsa.let.7i",-0.0829847589017234,7.58492805398279,-1.43670204272099,0.151366623848318,0.179990440537584,-6.75010098720291
"hsa.mir.3926.2",-0.126000280194583,-0.858493224055867,-0.823777484682585,0.410420160571136,0.451827535821636,-6.78017977156611
"hsa.mir.338",-0.212653084572692,8.06294057560041,-1.42503609083435,0.154709353103374,0.183377539940421,-6.7848069897757
"hsa.mir.33a",-0.195997404018724,3.34857489472243,-1.2746321530098,0.20297332457868,0.237549222140979,-6.79308189681624
"hsa.let.7f.1",0.14868168621616,11.6427060248053,1.46396887635164,0.143769092930581,0.172615965945779,-6.79550477072456
"hsa.mir.550a.2",0.117377044073688,-0.580969256201202,0.800159729143751,0.42396091400706,0.465353547623134,-6.80548920353467
"hsa.mir.429",0.345078038187688,5.92241473650296,1.32930702294195,0.184293328252448,0.217056586608439,-6.82068011857284
"hsa.mir.3912",-0.117553188986727,-0.162686941037041,-0.845116049779771,0.398410536338264,0.441224802929839,-6.8490878989516
"hsa.mir.940",-0.123447933781133,-0.551624202444826,-0.736081640400233,0.46199226866699,0.499705923252051,-6.87890991944366
"hsa.mir.1911",-0.194010361758036,-0.508229877304993,-0.752017383812444,0.452359679845902,0.490717664394239,-6.8827176018364
"hsa.mir.6511b.2",0.0840449252659389,-0.612152061071676,0.559596581306015,0.575980593868195,0.61228882614642,-6.96860456087322
"hsa.mir.148b",0.0896696404110947,6.48990973270669,1.22806709995249,0.219942781081762,0.255795522825498,-6.97993127412861
"hsa.mir.128.1",0.085611374259278,5.83975594768719,1.18466776995606,0.236656323379573,0.271825064934432,-7.00606415430266
"hsa.mir.7706",0.0781027473405444,-0.48392287219581,0.512929301443537,0.608205045848106,0.63921833430495,-7.01319645787645
"hsa.mir.504",0.0995779121441208,1.40543960292036,0.849571291503065,0.395930114908044,0.439790636619414,-7.03425655110835
"hsa.mir.376b",-0.081559650421341,-0.26925454749158,-0.535459884266639,0.592546568735538,0.626309905985427,-7.0438413862245
"hsa.mir.223",0.117110133511861,5.95331378304148,1.14212698150066,0.253894163902246,0.2889409043182,-7.05941814545001
"hsa.mir.433",-0.0479275273866473,-0.68860441492322,-0.312171032935241,0.755027892917013,0.782445106905619,-7.07840461447297
"hsa.mir.598",0.0997914623529517,5.0064344068705,1.06303620599755,0.288228245102264,0.325023340221701,-7.10771816008242
"hsa.mir.550a.1",0.0357140175875034,-0.526977833934845,0.237250594176843,0.812550013140665,0.832751532804384,-7.10789417708717
"hsa.mir.485",0.0731512070846953,0.632499051927306,0.589023826737834,0.5560851606165,0.594546382100062,-7.12134883073037
"hsa.mir.3913.2",0.047236434397987,-0.181069532702213,0.343267614269975,0.731527242780308,0.762350019863748,-7.12380160049371
"hsa.mir.497",0.0854371005223001,4.85711933183419,1.03522005933524,0.301017391953749,0.338416522469215,-7.13141458624997
"hsa.mir.188",0.0777478239994554,0.885955726019411,0.601947842217912,0.54745488962378,0.587010878758447,-7.14624339346715
"hsa.mir.34b",-0.0192120750752167,-0.331048991645448,-0.102603143894336,0.918315040193065,0.923292357484084,-7.16442238769087
"hsa.mir.494",0.0461927660258676,0.00257118819139459,0.289796733255588,0.772080074593431,0.797887765109089,-7.16612494745906
"hsa.mir.3913.1",0.0183861122399002,-0.121450227295751,0.134101431099868,0.893371023695221,0.900653939649258,-7.1887395032038
"hsa.mir.659",-0.0111657707974913,-0.0779543450631892,-0.0864830801010068,0.931113624040709,0.933630147348927,-7.19989923374286
"hsa.mir.3615",0.0287842720098614,0.429573466920551,0.190514248914377,0.84897590433888,0.862931672629382,-7.25408412097346
"hsa.mir.193b",0.0887677908648795,4.9268577758324,0.908790786826931,0.3638553735492,0.405376407167427,-7.25670634602448
"hsa.mir.412",-0.0961020039152042,0.816972606036955,-0.401556223459157,0.688165359196602,0.719181262709689,-7.26154221183729
"hsa.mir.942",-0.0212639639996939,0.586276826169613,-0.167773895131783,0.866822329065891,0.876269983878598,-7.2800208632973
"hsa.mir.409",0.0747997738123963,4.06416060829774,0.832555426891452,0.40545392148053,0.447688704968085,-7.2861305294848
"hsa.mir.34c",-0.10624405072222,2.59314979512296,-0.710115069544318,0.477931297621114,0.515443347143701,-7.29111038535768
"hsa.mir.150",0.145712846853042,7.72636798667219,0.956648338842837,0.339161657775691,0.379002936851752,-7.32172914377483
"hsa.mir.421",0.0242965561528037,1.26635319081845,0.212643344818375,0.831683305411125,0.848098811402091,-7.35679078696108
"hsa.mir.887",-0.0356913502872595,1.48616762278672,-0.333712530373023,0.738722647909525,0.76769216351382,-7.36364116108962
"hsa.mir.539",0.020776787357487,1.50272808087714,0.16807120658999,0.866588541231217,0.876269983878598,-7.40188577769202
"hsa.mir.874",-0.055610166658725,2.7530809396895,-0.515188597245674,0.606626544670825,0.63921833430495,-7.41931833770743
"hsa.mir.16.2",0.053061824451188,6.79514872138216,0.797861531660775,0.425292382067657,0.465437975655165,-7.42815851762506
"hsa.mir.181a.1",-0.0586431133231038,7.66023280109654,-0.765996456055071,0.444004344221641,0.483066309988941,-7.48905885978905
"hsa.mir.98",-0.0407222372890472,4.8629242704962,-0.577842533640481,0.563604999725655,0.60085475545465,-7.50407054428177
"hsa.mir.200b",0.171869972762751,9.03661324555016,0.779365703398312,0.436096806612762,0.475858574274513,-7.51195388592942
"hsa.mir.146a",0.081561521567633,4.90370712250691,0.537911668647506,0.590853850536077,0.626305081568241,-7.52456617537834
"hsa.mir.1180",-0.00464855594506025,2.61752548818292,-0.0319333859986772,0.974536664346201,0.974536664346201,-7.53917945858967
"hsa.mir.185",0.0325124573742679,4.81505990370507,0.461502310576045,0.644619242439873,0.675575533743482,-7.56025181839633
"hsa.mir.200a",0.139908098103037,8.44671414208989,0.642219673754052,0.520995971225271,0.560259435723407,-7.59507929868101
"hsa.mir.2355",-0.0175225737050041,4.38911211247773,-0.212112837293981,0.832096947036014,0.848098811402091,-7.62783266689903
"hsa.mir.34a",0.0192048979628468,6.28578615810805,0.25436960804926,0.799304326675162,0.821445720765887,-7.6947899039002
"hsa.mir.10b",-0.0333584193072417,14.8734095649392,-0.279354078610607,0.780077269245697,0.803912963583759,-7.83113664118602
